,tweet_id
11023,1.287970067452326e+18
11024,1.28796631075695e+18
11025,1.2879644138872218e+18
11026,1.2879517478860677e+18
11027,1.287946911337476e+18
11028,1.287945539322028e+18
11029,1.2879318590710456e+18
11030,1.287928249075544e+18
11031,1.2879185857472102e+18
11032,1.2879028081469809e+18
11033,1.287890627355705e+18
11034,1.2878806570545275e+18
11035,1.287865469223891e+18
11036,1.2878636155511808e+18
11037,1.2878595503689564e+18
11038,1.2878535586002616e+18
11039,1.287850605478912e+18
11040,1.2878392627134874e+18
11041,1.2878369466146734e+18
11042,1.2878334633961472e+18
11043,1.286086372294525e+18
11044,1.286080231682515e+18
11045,1.286078473279361e+18
11046,1.286076356929958e+18
11047,1.28607528791518e+18
11048,1.2860747002008044e+18
11049,1.2860743904683295e+18
11050,1.2860736742908682e+18
11051,1.2860676357053071e+18
11052,1.286067144590078e+18
11053,1.2860622017872978e+18
11054,1.2860596716362138e+18
11055,1.2860595827507077e+18
11056,1.2860587445859697e+18
11057,1.286053274416644e+18
11058,1.286050830479573e+18
11059,1.2860482940748554e+18
11060,1.2860421934557143e+18
11061,1.286041760058282e+18
11062,1.2860411645885727e+18
11063,1.2860408243803628e+18
11064,1.2860400037898486e+18
11065,1.286039966892601e+18
11066,1.28603731014921e+18
11067,1.2860350339547668e+18
11068,1.286034900114645e+18
11069,1.2860339134256046e+18
11070,1.2860328023000228e+18
11071,1.286030322145071e+18
11072,1.286029522823975e+18
11073,1.2860293792654705e+18
11074,1.2860277640097096e+18
11075,1.2860246845684818e+18
11076,1.2860240783278203e+18
11077,1.286022947824644e+18
11078,1.2860228968764785e+18
11079,1.2860228174195384e+18
11080,1.2860212231646536e+18
11081,1.2860201941424292e+18
11082,1.2860186788828815e+18
11083,1.2860186363485594e+18
11084,1.2860185405295452e+18
11085,1.2860182102576128e+18
11086,1.2860182014202716e+18
11087,1.2860159772143534e+18
11088,1.2860155646039409e+18
11089,1.2860077582995046e+18
11090,1.2860036607118008e+18
11091,1.285999750102356e+18
11092,1.2859995712823951e+18
11093,1.2859983587761562e+18
11094,1.2859982633809674e+18
11095,1.2859954227464602e+18
11096,1.2859933875317268e+18
11097,1.2859924814112727e+18
11098,1.2859903588248084e+18
11099,1.285987988913238e+18
11100,1.285982727661998e+18
11101,1.2859798220622725e+18
11102,1.285977910432727e+18
11103,1.285977774549799e+18
11104,1.2859777075834675e+18
11105,1.2859774930113004e+18
11106,1.2859737696228923e+18
11107,1.2859722509449953e+18
11108,1.2859698810752e+18
11109,1.2859676443619738e+18
11110,1.2859637463058145e+18
11111,1.2859635694949908e+18
11112,1.2859631171602145e+18
11113,1.2859606617979412e+18
11114,1.2859541200928768e+18
11115,1.285950319818494e+18
11116,1.285939566076203e+18
11117,1.2859381282352374e+18
11118,1.285937566978503e+18
11119,1.2859353947276247e+18
11120,1.285933457864921e+18
11121,1.2859290840698962e+18
11122,1.2859229676759e+18
11123,1.2859180291052012e+18
11124,1.2859098725555692e+18
11125,1.285908444642517e+18
11126,1.2858843854351196e+18
11127,1.2858749898753556e+18
11128,1.2858747365689672e+18
11129,1.2858635486067466e+18
11130,1.285859547807023e+18
11131,1.285856546161926e+18
11132,1.2858519827631923e+18
11133,1.2858477428882678e+18
11134,1.2858455062377554e+18
11135,1.2858338079297167e+18
11136,1.285825409108439e+18
11137,1.2858119205413478e+18
11138,1.2858096716142387e+18
11139,1.28580256287735e+18
11140,1.2857968286093148e+18
11141,1.2857946604646892e+18
11142,1.3476878171960033e+18
11143,1.3476853091321285e+18
11144,1.3476829948074762e+18
11145,1.3476795298385306e+18
11146,1.347674379208024e+18
11147,1.347667458841342e+18
11148,1.3476656366719836e+18
11149,1.347664040441516e+18
11150,1.347657941638394e+18
11151,1.347655956163793e+18
11152,1.3476411324407112e+18
11153,1.3476396318277222e+18
11154,1.347639405259985e+18
11155,1.3476262867981844e+18
11156,1.3476253195037164e+18
11157,1.3476215273200558e+18
11158,1.347614088138875e+18
11159,1.3476014856521318e+18
11160,1.3475992363602657e+18
11161,1.3475978945771356e+18
11162,1.3475972235052687e+18
11163,1.3475955178034586e+18
11164,1.3475883089987584e+18
11165,1.3475732489601147e+18
11166,1.3475454767663227e+18
11167,1.3475304162284997e+18
11168,1.3475197560736315e+18
11169,1.3474843409014866e+18
11170,1.3474806841228083e+18
11171,1.3474802556159263e+18
11172,1.347477654312788e+18
11173,1.3474768345443533e+18
11174,1.3474749501147996e+18
11175,1.3474560512480502e+18
11176,1.3474433657180692e+18
11177,1.3474403644210545e+18
11178,1.3474097673298002e+18
11179,1.347403087393157e+18
11180,1.347400023919784e+18
11181,1.3473979907600837e+18
11182,1.3473873907430892e+18
11183,1.347373641202348e+18
11184,1.3473694548673413e+18
11185,1.3473693415204987e+18
11186,1.3473610850204672e+18
11187,1.3473605808819692e+18
11188,1.3473600493042565e+18
11189,1.3473587127642565e+18
11190,1.3473552964113736e+18
11191,1.347351508048892e+18
11192,1.3473501216550625e+18
11193,1.347337634545365e+18
11194,1.3473374134509814e+18
11195,1.3473324469922245e+18
11196,1.3473315016674386e+18
11197,1.3473314227559424e+18
11198,1.3473307445957018e+18
11199,1.3473242638214185e+18
11200,1.347306555801301e+18
11201,1.3472997748111606e+18
11202,1.3472967464565105e+18
11203,1.3472863585999503e+18
11204,1.3472847344901366e+18
11205,1.3472811293222748e+18
11206,1.3472786593091052e+18
11207,1.347277714424619e+18
11208,1.3472640178412216e+18
11209,1.3472625465420923e+18
11210,1.3472560272432906e+18
11211,1.3472559292140012e+18
11212,1.3472548678242836e+18
11213,1.3472545956810752e+18
11214,1.347254483718447e+18
11215,1.347254130599993e+18
11216,1.347253919693607e+18
11217,1.3472538718112522e+18
11218,1.347253567954899e+18
11219,1.3472470677443707e+18
11220,1.3472379127278346e+18
11221,1.3472357116703703e+18
11222,1.34722654818159e+18
11223,1.3472264033313382e+18
11224,1.3472258499724984e+18
11225,1.3472219916238234e+18
11226,1.3472201738042e+18
11227,1.3472167938786796e+18
11228,1.3472144274735227e+18
11229,1.347173895372231e+18
11230,1.3471318740202578e+18
11231,1.3471206007797842e+18
11232,1.3471172461208207e+18
11233,1.347111072549974e+18
11234,1.3471070687301714e+18
11235,1.347094029708755e+18
11236,1.3470852941058826e+18
11237,1.3470797643228324e+18
11238,1.3470796268211487e+18
11239,1.2607177419226358e+18
11240,1.2607165693337272e+18
11241,1.2607161135512207e+18
11242,1.2607131897018737e+18
11243,1.260710624973271e+18
11244,1.2607076172713574e+18
11245,1.2607065845581005e+18
11246,1.2607064073781125e+18
11247,1.26070611069406e+18
11248,1.260706085461037e+18
11249,1.260706003739308e+18
11250,1.260705869768954e+18
11251,1.2607055111098696e+18
11252,1.2607038366514135e+18
11253,1.2606956570791772e+18
11254,1.2606939034742948e+18
11255,1.260693605640962e+18
11256,1.260689678296121e+18
11257,1.2606869688931246e+18
11258,1.260674110851412e+18
11259,1.2606738564123238e+18
11260,1.2606680364296724e+18
11261,1.2606667699721953e+18
11262,1.260664498823676e+18
11263,1.2606644705332183e+18
11264,1.2606580617162916e+18
11265,1.2606525481317458e+18
11266,1.2606510059699692e+18
11267,1.2606497707600404e+18
11268,1.2606495858583798e+18
11269,1.260644579805524e+18
11270,1.2606426895544484e+18
11271,1.2606420676105503e+18
11272,1.2606389566407762e+18
11273,1.260637893430829e+18
11274,1.260633830983037e+18
11275,1.2606330405246607e+18
11276,1.2606309213231268e+18
11277,1.260630158194602e+18
11278,1.260625716036735e+18
11279,1.2606205907606528e+18
11280,1.2606183320735826e+18
11281,1.2606176086567567e+18
11282,1.2606150724408689e+18
11283,1.2606135283915448e+18
11284,1.2606134875767726e+18
11285,1.2606134555617526e+18
11286,1.2606104470754468e+18
11287,1.2606032800460677e+18
11288,1.2605949669397873e+18
11289,1.2605896316340142e+18
11290,1.2605868574375076e+18
11291,1.260584844884656e+18
11292,1.260583736573399e+18
11293,1.260583709671129e+18
11294,1.260579607289516e+18
11295,1.2605754499791585e+18
11296,1.2605705025754112e+18
11297,1.2605686489865257e+18
11298,1.2605679081928294e+18
11299,1.2605661532456632e+18
11300,1.260558957996884e+18
11301,1.2605555633200005e+18
11302,1.2605537243694817e+18
11303,1.2605517442971566e+18
11304,1.2605487002012918e+18
11305,1.2605484338254684e+18
11306,1.2605404188710052e+18
11307,1.2605403820536136e+18
11308,1.2605387709039616e+18
11309,1.2605379861958203e+18
11310,1.2605361902913782e+18
11311,1.2605355264544645e+18
11312,1.260533709796774e+18
11313,1.260528887374594e+18
11314,1.2605253385321636e+18
11315,1.2605244919956644e+18
11316,1.260515077406458e+18
11317,1.2605103607564616e+18
11318,1.260510118900269e+18
11319,1.2605101078482002e+18
11320,1.260508443674198e+18
11321,1.2605072219867054e+18
11322,1.2605052475476214e+18
11323,1.2605046592208077e+18
11324,1.2605008315660493e+18
11325,1.2604971088823951e+18
11326,1.260496151352152e+18
11327,1.260495026603397e+18
11328,1.2604942408340398e+18
11329,1.2604932620764815e+18
11330,1.2604899631389243e+18
11331,1.26048766639258e+18
11332,1.260480066061992e+18
11333,1.2604727926481592e+18
11334,1.2604713893850972e+18
11335,1.2604697658496123e+18
11336,1.2604648328407163e+18
11337,1.2563708479268454e+18
11338,1.2563697316883784e+18
11339,1.2563678029083195e+18
11340,1.2563661982514995e+18
11341,1.2563608911860204e+18
11342,1.256357400623407e+18
11343,1.256348219878998e+18
11344,1.2563481828684554e+18
11345,1.2563410317479035e+18
11346,1.2563368853470495e+18
11347,1.2563356899662193e+18
11348,1.256333038402691e+18
11349,1.2563325942007112e+18
11350,1.2563311839793275e+18
11351,1.256327661351088e+18
11352,1.2563176888313403e+18
11353,1.2563171408496804e+18
11354,1.2563097639707607e+18
11355,1.2563096346645463e+18
11356,1.256305588805333e+18
11357,1.256303339219964e+18
11358,1.2563025817118556e+18
11359,1.2562999874046523e+18
11360,1.2562950793266872e+18
11361,1.2562906678291046e+18
11362,1.256286493670343e+18
11363,1.2562852668658033e+18
11364,1.256284832004522e+18
11365,1.2562841834141368e+18
11366,1.2562839333119918e+18
11367,1.256283552020218e+18
11368,1.2562817253673943e+18
11369,1.256281076864967e+18
11370,1.25627991232077e+18
11371,1.2562731519122842e+18
11372,1.256266779896111e+18
11373,1.2562658506396795e+18
11374,1.2562633847663534e+18
11375,1.2562626474245489e+18
11376,1.256260627368153e+18
11377,1.256258293221253e+18
11378,1.2562559404011684e+18
11379,1.2562555820272968e+18
11380,1.2562449910700114e+18
11381,1.256242503906259e+18
11382,1.256238452821168e+18
11383,1.256237848497402e+18
11384,1.2562365154973327e+18
11385,1.2562305840803676e+18
11386,1.2562278672828088e+18
11387,1.256226091062231e+18
11388,1.2562238063199232e+18
11389,1.2562224662607708e+18
11390,1.2562196933603287e+18
11391,1.2562162721588388e+18
11392,1.2561991283940352e+18
11393,1.256195768785924e+18
11394,1.2561937587413074e+18
11395,1.2561920102996255e+18
11396,1.2561863169933025e+18
11397,1.256176565932753e+18
11398,1.2561739456881295e+18
11399,1.2561718666177167e+18
11400,1.2561702821732393e+18
11401,1.2561663868140626e+18
11402,1.2561652235574477e+18
11403,1.2561645782637404e+18
11404,1.2561645555432407e+18
11405,1.256162178589229e+18
11406,1.256160315349373e+18
11407,1.2561571780894966e+18
11408,1.2561551134852997e+18
11409,1.2561539626439393e+18
11410,1.2561533157815992e+18
11411,1.2561485902646108e+18
11412,1.256146828447355e+18
11413,1.2561443450084188e+18
11414,1.2561441624512635e+18
11415,1.2561400945929912e+18
11416,1.2561386886998548e+18
11417,1.256135331788841e+18
11418,1.2561293516338872e+18
11419,1.256127136370475e+18
11420,1.2561244968362555e+18
11421,1.2561241530668524e+18
11422,1.2561236652861358e+18
11423,1.256123364822958e+18
11424,1.2561217867998822e+18
11425,1.2561171109605048e+18
11426,1.2561141555029402e+18
11427,1.256111771749716e+18
11428,1.2561077071504302e+18
11429,1.256105394440745e+18
11430,1.2561022835924664e+18
11431,1.256093872171688e+18
11432,1.2560930985113436e+18
11433,1.256090816512172e+18
11434,1.2560872014709637e+18
11435,1.2391513198412104e+18
11436,1.2391507764563436e+18
11437,1.239148751006118e+18
11438,1.2391439522146757e+18
11439,1.239133672047022e+18
11440,1.2391306198854124e+18
11441,1.2391236080870482e+18
11442,1.2391228011029504e+18
11443,1.2391170756431544e+18
11444,1.2391148356792607e+18
11445,1.2391115718732513e+18
11446,1.239111515749286e+18
11447,1.239111500796592e+18
11448,1.2391108762019594e+18
11449,1.2391104226341274e+18
11450,1.2391077631433114e+18
11451,1.2391050929528054e+18
11452,1.2391027813672346e+18
11453,1.2390879600977265e+18
11454,1.2390870082381783e+18
11455,1.2390861332938547e+18
11456,1.2390855433732096e+18
11457,1.239080287302189e+18
11458,1.23907982646571e+18
11459,1.239076602992042e+18
11460,1.2390729161191752e+18
11461,1.2390645384289649e+18
11462,1.239063219588739e+18
11463,1.2390628401886577e+18
11464,1.239060076175868e+18
11465,1.239058295727575e+18
11466,1.2390576618088366e+18
11467,1.2390564619608965e+18
11468,1.2390562194797486e+18
11469,1.2390521918576271e+18
11470,1.2390508199886848e+18
11471,1.2390480946724987e+18
11472,1.2390478777181676e+18
11473,1.239046482310738e+18
11474,1.2390454190840873e+18
11475,1.2390424917702287e+18
11476,1.2390407291434437e+18
11477,1.2390403468997796e+18
11478,1.2390383588624507e+18
11479,1.2390381450452214e+18
11480,1.2390369877361172e+18
11481,1.239033904431911e+18
11482,1.239032950798332e+18
11483,1.2390322659312763e+18
11484,1.23902591311258e+18
11485,1.2390258870535823e+18
11486,1.2390255421263913e+18
11487,1.239024980030919e+18
11488,1.2390248181309932e+18
11489,1.2390247483418132e+18
11490,1.2390230958071237e+18
11491,1.2390195110781624e+18
11492,1.2390170382421445e+18
11493,1.239016184634159e+18
11494,1.2390157420679864e+18
11495,1.2390144928910008e+18
11496,1.239014479855104e+18
11497,1.2390138836054385e+18
11498,1.239012743300039e+18
11499,1.2390099420167537e+18
11500,1.2390096194915942e+18
11501,1.2390091846470203e+18
11502,1.2390090339332055e+18
11503,1.2390085229032776e+18
11504,1.2390047218236416e+18
11505,1.2390044122336952e+18
11506,1.2390042471794606e+18
11507,1.2390037560725957e+18
11508,1.2390037238352443e+18
11509,1.239003473263227e+18
11510,1.2390027059574456e+18
11511,1.2390017675027046e+18
11512,1.239001702600249e+18
11513,1.2390008203449958e+18
11514,1.239000644469457e+18
11515,1.2389998283837194e+18
11516,1.2389997998372782e+18
11517,1.238999270868435e+18
11518,1.238999226148946e+18
11519,1.2389978063224586e+18
11520,1.2389970448590395e+18
11521,1.2389969912515912e+18
11522,1.2389965527832535e+18
11523,1.2389965268499046e+18
11524,1.2389963590861005e+18
11525,1.2389963477908316e+18
11526,1.2389958330073416e+18
11527,1.2389954176495534e+18
11528,1.2389938775387505e+18
11529,1.2389938115832996e+18
11530,1.2389934701921526e+18
11531,1.364726408338174e+18
11532,1.364725610367447e+18
11533,1.364725557913559e+18
11534,1.3647255303445012e+18
11535,1.3647254279530414e+18
11536,1.3647253786406666e+18
11537,1.3647253764764754e+18
11538,1.3647253543934566e+18
11539,1.364724200141824e+18
11540,1.3647238983575306e+18
11541,1.3647230700495094e+18
11542,1.3647229376061153e+18
11543,1.3647223852875284e+18
11544,1.3647217939955917e+18
11545,1.3647216566195364e+18
11546,1.3647215157579366e+18
11547,1.3647212266362634e+18
11548,1.3647212163350774e+18
11549,1.3647197270130975e+18
11550,1.364719401551954e+18
11551,1.3647192798668636e+18
11552,1.3647191098759168e+18
11553,1.364719080222167e+18
11554,1.3647190655882568e+18
11555,1.3647166249143583e+18
11556,1.3647166062622843e+18
11557,1.3647160195756442e+18
11558,1.3647152016777748e+18
11559,1.364714939256955e+18
11560,1.3647144967622164e+18
11561,1.3647144166678282e+18
11562,1.364714137817858e+18
11563,1.3647139358286193e+18
11564,1.364713565643567e+18
11565,1.3647133313790444e+18
11566,1.3647131495518044e+18
11567,1.3647129403314831e+18
11568,1.3647126487561093e+18
11569,1.3647124577475215e+18
11570,1.3647122120325857e+18
11571,1.3647118660108943e+18
11572,1.3647112360598938e+18
11573,1.3647111452950733e+18
11574,1.3647109116137636e+18
11575,1.3647104151508173e+18
11576,1.3647098668923822e+18
11577,1.3647097569219256e+18
11578,1.364709580094075e+18
11579,1.364709541993214e+18
11580,1.3647092293413435e+18
11581,1.364708905868231e+18
11582,1.3647088688158106e+18
11583,1.3647087919299994e+18
11584,1.3647086720442122e+18
11585,1.364708473544573e+18
11586,1.3647084040029798e+18
11587,1.3647082011160494e+18
11588,1.3647081946945618e+18
11589,1.3647081143148462e+18
11590,1.364707763830612e+18
11591,1.3647076862023762e+18
11592,1.3647076170884915e+18
11593,1.3647075160604672e+18
11594,1.3647074781020406e+18
11595,1.3647074322666906e+18
11596,1.3647069259762934e+18
11597,1.3647069232165192e+18
11598,1.3647067867128422e+18
11599,1.3647066916615782e+18
11600,1.3647065103418737e+18
11601,1.3647064215400735e+18
11602,1.3647056312952996e+18
11603,1.3647051166291722e+18
11604,1.3647049494315336e+18
11605,1.3647047662158684e+18
11606,1.3647040503783342e+18
11607,1.3647038763776737e+18
11608,1.3647020584908431e+18
11609,1.3647020049966735e+18
11610,1.3647013524844257e+18
11611,1.364700997944279e+18
11612,1.36470032236356e+18
11613,1.3646999634569708e+18
11614,1.3646995666087035e+18
11615,1.364698926788481e+18
11616,1.3646987346557706e+18
11617,1.3646967182484111e+18
11618,1.3646961602466284e+18
11619,1.364695961486979e+18
11620,1.3646955659473142e+18
11621,1.364695486771331e+18
11622,1.3646947530492518e+18
11623,1.3646945546628751e+18
11624,1.364694335816622e+18
11625,1.364693661733249e+18
11626,1.3646936255154872e+18
11627,1.3646936091996365e+18
11628,1.3646924114363924e+18
11629,1.3646921603150316e+18
11630,1.36469194754637e+18
11631,1.2506938224572252e+18
11632,1.2506901207364037e+18
11633,1.250687858542891e+18
11634,1.2506838382269358e+18
11635,1.2506817648984187e+18
11636,1.2506814245348966e+18
11637,1.250680954881966e+18
11638,1.2506787804666184e+18
11639,1.2506764016546857e+18
11640,1.2506748245500357e+18
